"GRID_TYPE" "GAME_ID" "GAME_EVENT_ID" "PLAYER_ID" "PLAYER_NAME" "TEAM_ID" "TEAM_NAME" "PERIOD" "MINUTES_REMAINING" "SECONDS_REMAINING" "EVENT_TYPE" "ACTION_TYPE" "SHOT_TYPE" "SHOT_ZONE_BASIC" "SHOT_ZONE_AREA" "SHOT_ZONE_RANGE" "SHOT_DISTANCE" "LOC_X" "LOC_Y" "SHOT_ATTEMPTED_FLAG" "SHOT_MADE_FLAG" "GAME_DATE" "HTM" "VTM"
"817" "Shot Chart Detail" "0021400760" "285" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "47" "Missed Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 -73 246 "1" "0" "20150207" "NYK" "GSW"
"818" "Shot Chart Detail" "0021400760" "289" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "26" "Made Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 7 7 "1" "1" "20150207" "NYK" "GSW"
"819" "Shot Chart Detail" "0021400760" "303" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "8" "26" "Made Shot" "Jump Bank Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 26 17 260 "1" "1" "20150207" "NYK" "GSW"
"820" "Shot Chart Detail" "0021400760" "314" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "7" "13" "Missed Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 -5 -2 "1" "0" "20150207" "NYK" "GSW"
"821" "Shot Chart Detail" "0021400760" "450" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "7" "0" "Missed Shot" "Jump Shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "8-16 ft." 10 32 105 "1" "0" "20150207" "NYK" "GSW"
"822" "Shot Chart Detail" "0021400760" "458" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "5" "35" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side(L)" "16-24 ft." 19 -199 -3 "1" "0" "20150207" "NYK" "GSW"
"823" "Shot Chart Detail" "0021400760" "497" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "2" "52" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 24 -199 145 "1" "1" "20150207" "NYK" "GSW"
"824" "Shot Chart Detail" "0021400760" "504" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "2" "14" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 25 -100 233 "1" "1" "20150207" "NYK" "GSW"
"825" "Shot Chart Detail" "0021400760" "513" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "1" "21" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 147 213 "1" "0" "20150207" "NYK" "GSW"
"826" "Shot Chart Detail" "0021400760" "518" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "0" "30" "Made Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 17 9 "1" "1" "20150207" "NYK" "GSW"
"827" "Shot Chart Detail" "0021400775" "2" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "11" "41" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side(L)" "16-24 ft." 20 -163 116 "1" "0" "20150209" "PHI" "GSW"
"828" "Shot Chart Detail" "0021400775" "14" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "51" "Made Shot" "Driving Finger Roll Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 -15 -3 "1" "1" "20150209" "PHI" "GSW"
"829" "Shot Chart Detail" "0021400775" "17" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "33" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 4 250 "1" "0" "20150209" "PHI" "GSW"
"830" "Shot Chart Detail" "0021400775" "37" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "6" "22" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 16 -130 97 "1" "0" "20150209" "PHI" "GSW"
"831" "Shot Chart Detail" "0021400775" "40" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "6" "12" "Made Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 2 -29 0 "1" "1" "20150209" "PHI" "GSW"
"832" "Shot Chart Detail" "0021400775" "81" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "3" "9" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 26 124 236 "1" "0" "20150209" "PHI" "GSW"
"833" "Shot Chart Detail" "0021400775" "205" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "3" "46" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 18 252 "1" "0" "20150209" "PHI" "GSW"
"834" "Shot Chart Detail" "0021400775" "227" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "2" "1" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 146 208 "1" "0" "20150209" "PHI" "GSW"
"835" "Shot Chart Detail" "0021400775" "239" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "0" "49" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 24 15 249 "1" "1" "20150209" "PHI" "GSW"
"836" "Shot Chart Detail" "0021400775" "273" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "10" "51" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 168 187 "1" "0" "20150209" "PHI" "GSW"
"837" "Shot Chart Detail" "0021400775" "292" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "8" "55" "Made Shot" "Jump Shot" "3PT Field Goal" "Left Corner 3" "Left Side(L)" "24+ ft." 22 -228 1 "1" "1" "20150209" "PHI" "GSW"
"838" "Shot Chart Detail" "0021400775" "301" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "7" "57" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 -70 246 "1" "0" "20150209" "PHI" "GSW"
"839" "Shot Chart Detail" "0021400775" "330" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "5" "42" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 -4 250 "1" "1" "20150209" "PHI" "GSW"
"840" "Shot Chart Detail" "0021400775" "334" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "5" "4" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 19 -149 119 "1" "0" "20150209" "PHI" "GSW"
"841" "Shot Chart Detail" "0021400775" "342" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "4" "10" "Made Shot" "Reverse Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 -5 -2 "1" "1" "20150209" "PHI" "GSW"
"842" "Shot Chart Detail" "0021400775" "361" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "2" "0" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 26 116 242 "1" "0" "20150209" "PHI" "GSW"
"843" "Shot Chart Detail" "0021400775" "380" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "0" "0" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 24 176 175 "1" "0" "20150209" "PHI" "GSW"
"844" "Shot Chart Detail" "0021400775" "469" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "3" "29" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 25 -210 145 "1" "0" "20150209" "PHI" "GSW"
"845" "Shot Chart Detail" "0021400775" "479" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "2" "29" "Made Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 13 -6 "1" "1" "20150209" "PHI" "GSW"
"846" "Shot Chart Detail" "0021400775" "495" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "0" "47" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 18 -128 140 "1" "0" "20150209" "PHI" "GSW"
"847" "Shot Chart Detail" "0021400793" "11" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "10" "18" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 24 37 242 "1" "0" "20150211" "MIN" "GSW"
"848" "Shot Chart Detail" "0021400793" "24" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "8" "51" "Made Shot" "Running Jump Shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 6 -41 56 "1" "1" "20150211" "MIN" "GSW"
"849" "Shot Chart Detail" "0021400793" "36" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "7" "57" "Made Shot" "Jump Shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "8-16 ft." 15 -62 138 "1" "1" "20150211" "MIN" "GSW"
"850" "Shot Chart Detail" "0021400793" "55" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "5" "32" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 24 124 216 "1" "0" "20150211" "MIN" "GSW"
"851" "Shot Chart Detail" "0021400793" "78" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "3" "16" "Made Shot" "Fadeaway Jump Shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "8-16 ft." 10 102 34 "1" "1" "20150211" "MIN" "GSW"
"852" "Shot Chart Detail" "0021400793" "88" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "2" "21" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 24 -16 249 "1" "0" "20150211" "MIN" "GSW"
"853" "Shot Chart Detail" "0021400793" "96" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "1" "43" "Missed Shot" "Jump Shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 22 223 31 "1" "0" "20150211" "MIN" "GSW"
"854" "Shot Chart Detail" "0021400793" "99" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "1" "18" "Made Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 17 -119 131 "1" "1" "20150211" "MIN" "GSW"
"855" "Shot Chart Detail" "0021400793" "221" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "2" "19" "Made Shot" "Jump Shot" "3PT Field Goal" "Left Corner 3" "Left Side(L)" "24+ ft." 23 -229 26 "1" "1" "20150211" "MIN" "GSW"
"856" "Shot Chart Detail" "0021400793" "228" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "1" "14" "Missed Shot" "Step Back Jump shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 19 -136 138 "1" "0" "20150211" "MIN" "GSW"
"857" "Shot Chart Detail" "0021400793" "233" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "0" "35" "Missed Shot" "Floating Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "8-16 ft." 13 31 134 "1" "0" "20150211" "MIN" "GSW"
"858" "Shot Chart Detail" "0021400793" "276" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "8" "53" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side(L)" "16-24 ft." 16 -157 31 "1" "0" "20150211" "MIN" "GSW"
"859" "Shot Chart Detail" "0021400793" "279" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "8" "33" "Made Shot" "Pullup Jump shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "16-24 ft." 19 159 112 "1" "1" "20150211" "MIN" "GSW"
"860" "Shot Chart Detail" "0021400793" "298" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "6" "56" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 27 -27 272 "1" "0" "20150211" "MIN" "GSW"
"861" "Shot Chart Detail" "0021400793" "301" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "6" "47" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 24 84 233 "1" "0" "20150211" "MIN" "GSW"
"862" "Shot Chart Detail" "0021400793" "321" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "5" "34" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 23 15 239 "1" "1" "20150211" "MIN" "GSW"
"863" "Shot Chart Detail" "0021400793" "331" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "4" "12" "Made Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 6 4 "1" "1" "20150211" "MIN" "GSW"
"864" "Shot Chart Detail" "0021400793" "359" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "1" "45" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 -34 257 "1" "0" "20150211" "MIN" "GSW"
"865" "Shot Chart Detail" "0021400793" "368" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "0" "53" "Missed Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 0 19 "1" "0" "20150211" "MIN" "GSW"
"866" "Shot Chart Detail" "0021400793" "456" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "4" "21" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Right Side Center(RC)" "16-24 ft." 18 119 146 "1" "0" "20150211" "MIN" "GSW"
"867" "Shot Chart Detail" "0021400793" "462" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "3" "58" "Missed Shot" "Step Back Jump shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 23 237 19 "1" "0" "20150211" "MIN" "GSW"
"868" "Shot Chart Detail" "0021400793" "481" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "1" "54" "Made Shot" "Floating Jump shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "8-16 ft." 12 116 34 "1" "1" "20150211" "MIN" "GSW"
"869" "Shot Chart Detail" "0021400793" "495" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "0" "17" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Right Side Center(RC)" "16-24 ft." 21 102 189 "1" "0" "20150211" "MIN" "GSW"
"870" "Shot Chart Detail" "0021400814" "22" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "13" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 25 -207 143 "1" "0" "20150220" "GSW" "SAS"
"871" "Shot Chart Detail" "0021400814" "26" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "8" "36" "Made Shot" "Floating Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "8-16 ft." 10 18 101 "1" "1" "20150220" "GSW" "SAS"
"872" "Shot Chart Detail" "0021400814" "49" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "6" "28" "Missed Shot" "Pullup Jump shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 19 -114 153 "1" "0" "20150220" "GSW" "SAS"
"873" "Shot Chart Detail" "0021400814" "56" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "5" "33" "Missed Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 2 6 25 "1" "0" "20150220" "GSW" "SAS"
"874" "Shot Chart Detail" "0021400814" "106" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "1" "2" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 -16 257 "1" "1" "20150220" "GSW" "SAS"
"875" "Shot Chart Detail" "0021400814" "108" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "0" "42" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 25 -147 213 "1" "0" "20150220" "GSW" "SAS"
"876" "Shot Chart Detail" "0021400814" "177" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "5" "56" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 26 -193 183 "1" "1" "20150220" "GSW" "SAS"
"877" "Shot Chart Detail" "0021400814" "201" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "3" "12" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 27 163 224 "1" "1" "20150220" "GSW" "SAS"
"878" "Shot Chart Detail" "0021400814" "225" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "0" "40" "Made Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 1 12 "1" "1" "20150220" "GSW" "SAS"
"879" "Shot Chart Detail" "0021400814" "251" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "10" "41" "Made Shot" "Driving Bank shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 4 26 36 "1" "1" "20150220" "GSW" "SAS"
"880" "Shot Chart Detail" "0021400814" "258" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "10" "21" "Made Shot" "Floating Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 5 -18 50 "1" "1" "20150220" "GSW" "SAS"
"881" "Shot Chart Detail" "0021400814" "262" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "56" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 26 -210 162 "1" "0" "20150220" "GSW" "SAS"
"882" "Shot Chart Detail" "0021400814" "289" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "7" "57" "Missed Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 2 -16 19 "1" "0" "20150220" "GSW" "SAS"
"883" "Shot Chart Detail" "0021400814" "297" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "7" "0" "Missed Shot" "Step Back Jump shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "16-24 ft." 21 207 61 "1" "0" "20150220" "GSW" "SAS"
"884" "Shot Chart Detail" "0021400814" "305" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "6" "18" "Missed Shot" "Pullup Jump shot" "3PT Field Goal" "Left Corner 3" "Left Side(L)" "24+ ft." 23 -229 52 "1" "0" "20150220" "GSW" "SAS"
"885" "Shot Chart Detail" "0021400814" "349" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "2" "33" "Missed Shot" "Driving Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 5 10 53 "1" "0" "20150220" "GSW" "SAS"
"886" "Shot Chart Detail" "0021400814" "366" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "0" "42" "Made Shot" "Jump Shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 24 236 72 "1" "1" "20150220" "GSW" "SAS"
"887" "Shot Chart Detail" "0021400838" "27" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "44" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 86 244 "1" "0" "20150224" "WAS" "GSW"
"888" "Shot Chart Detail" "0021400838" "32" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "25" "Made Shot" "Step Back Jump shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 27 -71 263 "1" "1" "20150224" "WAS" "GSW"
"889" "Shot Chart Detail" "0021400838" "44" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "7" "55" "Made Shot" "Dunk Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 0 1 "1" "1" "20150224" "WAS" "GSW"
"890" "Shot Chart Detail" "0021400838" "46" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "7" "29" "Missed Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 -5 17 "1" "0" "20150224" "WAS" "GSW"
"891" "Shot Chart Detail" "0021400838" "81" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "4" "42" "Made Shot" "Pullup Jump shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 18 -116 142 "1" "1" "20150224" "WAS" "GSW"
"892" "Shot Chart Detail" "0021400838" "99" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "2" "35" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 26 32 261 "1" "1" "20150224" "WAS" "GSW"
"893" "Shot Chart Detail" "0021400838" "113" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "1" "13" "Made Shot" "Step Back Jump shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 27 54 268 "1" "1" "20150224" "WAS" "GSW"
"894" "Shot Chart Detail" "0021400838" "116" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "0" "46" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 -56 252 "1" "0" "20150224" "WAS" "GSW"
"895" "Shot Chart Detail" "0021400838" "259" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "11" "41" "Made Shot" "Jump Shot" "3PT Field Goal" "Left Corner 3" "Left Side(L)" "24+ ft." 24 -231 86 "1" "1" "20150224" "WAS" "GSW"
"896" "Shot Chart Detail" "0021400838" "278" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "9" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 29 -48 295 "1" "0" "20150224" "WAS" "GSW"
"897" "Shot Chart Detail" "0021400838" "304" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "5" "37" "Made Shot" "Step Back Jump shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "16-24 ft." 18 179 19 "1" "1" "20150224" "WAS" "GSW"
"898" "Shot Chart Detail" "0021400838" "320" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "4" "48" "Missed Shot" "Jump Shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 4 -24 33 "1" "0" "20150224" "WAS" "GSW"
